Date,workoutId,exerciseId,singleSetId,exerciseName,reps,weight,fake_user_id
2021-03-01,cQTX5zYEOZ,HpJxPvuCBP,mSYXoPOTgx,Dumbbell Clean,12,9.071858188712795,fake_id_552
2021-06-17,ZMkWMsvjPm,dldAGWTRYw,SwEfdwFnsv,Forward Stability Ball Plank,0,0.0,fake_id_543
2021-10-26,Qjg4AV7PIy,djuvlRHUvb,y4lVlr9yVs,Dumbbell Rear Delt Raise,20,2.5,fake_id_548
2021-08-26,NEzmzP0hIY,zJlvUiMLou,tutcXdqDUF,Barbell Incline Bench Press,2,20.0,fake_id_548
2021-10-06,ZA0f12Rpys,ACSgVaipTW,QVYduI8f9E,Dumbbell Squeeze Press,10,22.67964547178199,fake_id_596
2021-10-31,5gEYjv2xF8,djuvlRHUvb,tUwtjyLlqs,Dumbbell Rear Delt Raise,18,6.0,fake_id_597
2021-06-05,K12QhGSYs2,243X43p1XP,g2AWLmTYYA,Seated Leg Curl,10,54.43114913227677,fake_id_566
2021-11-28,haWirWcd7X,otjt26R0oL,lSJ2pFvF0K,Barbell Shoulder Press,11,38.55539730202938,fake_id_587
2021-04-06,m9WLNYy2X8,BN1DjSE1Zi,ixGYDPUE4H,Romanian Deadlift,6,27.215574566138386,fake_id_589
2021-08-26,Djf921cQqr,djuvlRHUvb,oxi8D2SmtP,Dumbbell Rear Delt Raise,12,9.071858188712795,fake_id_566
2021-11-16,4FPkMjdpkB,UThEK7cf4f,dLshyhMheg,Machine Fly,8,75.0,fake_id_545
2021-01-26,WmDSGp5pIV,06kzIMnTzR,mo2eLd1Cu5,Oblique Crunch,14,0.0,fake_id_558
2021-04-07,hAN6EcCjZb,EAjKaB5zWy,s6ucLTFoRZ,Dumbbell Kickbacks,11,4.535929094356398,fake_id_560
2021-11-30,rWnXEB8dK8,otjt26R0oL,nL6DSq0AFF,Barbell Shoulder Press,10,15.0,fake_id_591
2021-09-15,jJZpBkPCHa,qfkBJ4A5eQ,jZjXtRszDp,Dead Bug,10,2.267964547178199,fake_id_542
2021-09-08,EEFCU2CJXE,HpJxPvuCBP,sBY1slwL3W,Dumbbell Clean,13,6.8038936415345965,fake_id_552
2021-11-11,MCxwILZqQh,gALxFFZcI4,loaCr5rq5S,Dumbbell Decline Bench Press,10,22.67964547178199,fake_id_565
2021-11-02,fEd8BmCuNN,9VAkz3bNl4,ig4cC2KCrH,Decline Push Up,17,0.0,fake_id_576
2021-09-02,X28uoICIFs,xPS7RzoOGm,1Xs6nLWcgm,Bent Over Barbell Row,5,61.235042773811365,fake_id_587
2021-09-28,ToaESS1c0H,58REE5sJU1,r9DSSCNv20,Russian Twist,6,3.4019468207672983,fake_id_553
2021-05-15,gyBYH0gtqc,06kzIMnTzR,FBCOJxZyC0,Oblique Crunch,11,0.0,fake_id_555
2021-06-30,lSybKbNnHa,fxXbcxfkLt,2WmsZhcj04,Exercise Ball Crunch,11,0.0,fake_id_576
2021-06-11,E2VpZkyOBI,3GvUTFN8up,sLxH1Mq26I,Calf Raise,15,40.82336184920758,fake_id_572
2021-06-24,vC9gaIp00a,oCzmU1KcYe,UGHO2H7gWi,Cable Shoulder Internal Rotation,10,5.669911367945497,fake_id_564
2021-09-26,SzhG0fZRer,3GvUTFN8up,hqLf9UxReK,Calf Raise,20,0.0,fake_id_545
2021-05-12,UXd8KXkMfd,HpJxPvuCBP,Vp0nNBCo75,Dumbbell Clean,9,6.8038936415345965,fake_id_550
2021-07-27,iOYpA5gEZG,y2Gg0PEzd8,V90HIrNGwJ,Preacher Curl,18,15.87575183024739,fake_id_552
2021-05-15,WsChu9neu6,fxXbcxfkLt,u5E3xD3cm0,Exercise Ball Crunch,20,0.0,fake_id_551
2021-06-23,1ZS9A4s0pT,DdtF1OFcuQ,ybU40v2hQZ,Tricep Push Up,10,0.0,fake_id_597
2021-05-13,SPUEVGyU2k,omtypRFVyt,lWHNYj88tY,Power Clean,10,18.14371637742559,fake_id_544
2021-06-02,5t2SMNDi5e,WoEeZr6Uwx,vrKbAS6jNF,Single Arm Lat Pulldown,12,22.67964547178199,fake_id_546
2021-07-14,nnsaB0xXVN,mXEVvIJ5nf,opeZ0pXUnK,Standing Hip Adduction,12,0.0,fake_id_545
2021-05-22,BlhLSbRcRu,Gx6Z2fevPD,EXt2ER6XIk,Incline Dumbbell Row,18,13.607787283069193,fake_id_550
2021-02-22,4UAb6W4Vru,EAjKaB5zWy,WocWdCtvdd,Dumbbell Kickbacks,11,9.071858188712795,fake_id_562
2021-07-08,kGHEsk0iBM,Gx6Z2fevPD,SACUJPpC3c,Incline Dumbbell Row,11,18.14371637742559,fake_id_550
2021-03-23,3wUpdweOYK,9VAkz3bNl4,CkwKMwWByB,Decline Push Up,12,0.0,fake_id_561
2021-12-09,a61Ou052z0,N6zu9IJNBz,UuQHzqHO51,Leg Raise,20,80.0,fake_id_551
2021-03-10,ix9Ffi5Lob,otjt26R0oL,wQHviBZJ0G,Barbell Shoulder Press,10,29.483539113316585,fake_id_542
2021-03-28,1IWBAf5Dev,erjFOF21dc,5bTbKN4wwD,Reverse Barbell Curl,15,31.75150366049478,fake_id_593
2021-09-16,Jh2hsYRyNM,EAjKaB5zWy,rh8ADnAugM,Dumbbell Kickbacks,8,9.071858188712795,fake_id_542
2021-03-28,ZO7nrWyilD,xPS7RzoOGm,UmKRbjvYXF,Bent Over Barbell Row,12,65.77097186816776,fake_id_580
2021-09-01,CcTGkxEGQE,G1mxtZtEs5,iuGUEOEuvV,Back Squat,4,22.67964547178199,fake_id_560
2021-02-05,LSCV6obxaH,1mSqEHZVVv,Pv1sEcRgKf,Machine Reverse Fly,12,11.339822735890994,fake_id_589
2021-09-06,6DY7AbWWsD,nNMm3ywt6H,rxCjwpcBBs,Pike Push Up,6,0.0,fake_id_553
2021-10-05,EnBhq8s5Om,AF7Qq7XK2r,t3GYUCtweG,Air Squats,10,0.0,fake_id_545
2021-03-17,pRWVf1YyJs,N6zu9IJNBz,ouQFgom2tN,Leg Raise,23,0.0,fake_id_602
2021-02-22,hDbtGNjjP2,fxXbcxfkLt,xexxsSJx39,Exercise Ball Crunch,20,0.0,fake_id_545
2021-11-24,S8UcEve2cF,wNImc4b4MY,G9z13oeHZg,Leg Curl,12,60.0,fake_id_551
2021-04-26,WODvCaMhYm,ewEcdHovom,DxlGzQHPim,Hanging Leg Raise,8,0.0,fake_id_573
2021-09-14,P91zxmgsj6,jJmv4Zv028,JnpqUWJ6Wp,Overhead Weighted Sit Up,12,5.669911367945497,fake_id_557
2021-03-10,teoaZiEykX,DdtF1OFcuQ,xCfFEB2UPc,Tricep Push Up,12,0.0,fake_id_550
2021-08-28,s45Zxhppqo,9q2Cdgm0FM,QIYGDMuEIP,Machine Leg Press,15,54.43114913227677,fake_id_607
2021-04-10,uTeE1yDcwA,djuvlRHUvb,MYDzKLAu98,Dumbbell Rear Delt Raise,13,4.535929094356398,fake_id_542
2021-06-02,dtI8cMDmY1,243X43p1XP,v7Vm0Y47It,Seated Leg Curl,15,49.895220037920375,fake_id_593
2021-04-20,3sZrPhG092,djuvlRHUvb,51eOpu7xXy,Dumbbell Rear Delt Raise,7,5.443114913227677,fake_id_542
2021-01-13,8XX6bSaMaR,omtypRFVyt,ETaCJ6BDwb,Power Clean,15,18.14371637742559,fake_id_582
2021-05-09,F4HFqQjtaN,9fptvki4pW,FfORFC6Ia4,Barbell Hip Thrust,8,40.82336184920758,fake_id_552
2021-06-08,rLMBZDLLOI,G1mxtZtEs5,BYpApc5VL7,Back Squat,10,61.235042773811365,fake_id_590
2021-09-22,t7cYlFof8s,y2Gg0PEzd8,hPDS5bJXG6,Preacher Curl,18,13.607787283069193,fake_id_603
2021-05-29,poOhre9AL5,AF7Qq7XK2r,GHgzfhADsm,Air Squats,36,0.0,fake_id_544
2021-07-01,tTRw6l5LNo,AF7Qq7XK2r,yuz2GOEkJa,Air Squats,10,0.0,fake_id_544
2021-11-17,yrIZRpRaTi,G1mxtZtEs5,CpIoDrfOpW,Back Squat,8,43.091326396385774,fake_id_608
2021-10-15,PHQgqvHL2M,djuvlRHUvb,N0Lz0E7FJo,Dumbbell Rear Delt Raise,14,6.8038936415345965,fake_id_550
2021-11-10,UaPOCvc4tB,zJlvUiMLou,Htk8HHV7DD,Barbell Incline Bench Press,5,61.235042773811365,fake_id_588
2021-05-06,ziWrOeWgkO,aT4AiQyLhK,BP2CEWnBI9,TRX Fallout,10,0.0,fake_id_553
2021-01-14,YzDPFdLmbs,erjFOF21dc,OM5WCP9dPU,Reverse Barbell Curl,8,20.41168092460379,fake_id_567
2021-12-02,8XV8TX0OKX,k4ivWt2zuv,VYOgDR9h3H,Barbell Glute Bridge,10,92.98654643430615,fake_id_587
2021-01-26,6XkzfhTnmD,58REE5sJU1,PHa5aBpaM9,Russian Twist,15,11.339822735890994,fake_id_567
2021-06-24,qeNcpk8AWO,djuvlRHUvb,ancz7H9Hu3,Dumbbell Rear Delt Raise,14,6.8038936415345965,fake_id_552
2021-09-02,wl7tjtA5Om,erjFOF21dc,VNNBRcp27q,Reverse Barbell Curl,10,22.67964547178199,fake_id_562
2021-07-12,agtNs2sero,UQBXLgsfXN,JdSqAlyw5N,Dumbbell Shrug,12,31.75150366049478,fake_id_576
2021-08-14,Hqyjc9chLr,aIzmfLklht,eep48sFKJ3,Dumbbell Step Up,7,9.071858188712795,fake_id_587
2021-09-22,gInW7VjQHb,w5njIJMJHb,058DcljCc1,Kettlebell Upright Row,29,13.607787283069193,fake_id_584
2021-01-31,BGLllKlWFo,7wof3tzAVY,hamzBr2OIW,Smith Machine Stiff-Legged Deadlift,6,27.215574566138386,fake_id_547
2021-01-08,yPBJ9crLuG,s5tzCNPRXw,YV1akkhj2Y,Lunge Jump,7,0.0,fake_id_578
2021-06-07,BBMuGKR3E5,nNMm3ywt6H,2OnAYytGjR,Pike Push Up,13,0.0,fake_id_550
2021-12-07,B24XHFmlB6,G1mxtZtEs5,XQIV9Dau7R,Back Squat,8,61.235042773811365,fake_id_577
2021-01-30,oCL66vYOFl,xPS7RzoOGm,VXnBTlDleU,Bent Over Barbell Row,12,27.215574566138386,fake_id_544
2021-11-08,QDvmXgqWiD,DdtF1OFcuQ,nacCiw0T4D,Tricep Push Up,15,0.0,fake_id_573
2021-06-20,BKQrSVzNak,PK3FADlv5b,0QXECthcd5,Floor Press,8,83.91468824559335,fake_id_593
2021-03-17,5Fm1SWUPOB,9VAkz3bNl4,e5SBpZJfyY,Decline Push Up,24,0.0,fake_id_544
2021-06-10,fSyo5SG3Ae,QFhUumXlvb,EL1ziJD3DW,Reverse Grip Barbell Bent Over Row,13,61.235042773811365,fake_id_562
2021-04-28,GJRslHHA4i,AF7Qq7XK2r,ovC0lWPtxO,Air Squats,11,0.0,fake_id_560
2021-11-23,ZOTBTtXSd0,wNImc4b4MY,gRFBnJWDv0,Leg Curl,12,25.0,fake_id_545
2021-06-01,pHTrbe2Z66,r4bOO0fDTv,4UV5LK9Sng,Plank,0,0.0,fake_id_594
2021-07-28,STlI61w5mW,9q2Cdgm0FM,zdgBmHEMMK,Machine Leg Press,12,97.52247552866254,fake_id_572
2021-12-09,H7e4QMGiId,k3yxx2a6oz,btVHUBLWHb,Seated Machine Calf Press,15,50.0,fake_id_591
2021-03-25,HAfGRgHEEE,dFycDkJyHe,7m4iK5kR6n,Dumbbell Shoulder Raise,8,4.535929094356398,fake_id_568
2021-09-19,QQ4nZXWQ7T,cDYgx7gYHz,IleewQOwOc,Tate Press,16,9.071858188712795,fake_id_565
2021-09-20,tnd7gqbn1P,otjt26R0oL,wvlBjZzeq0,Barbell Shoulder Press,10,20.41168092460379,fake_id_544
2021-07-12,rvKHGCFSVg,tTFy5YOe7N,JhKfMqjjFM,Single Arm Overhead Press,9,13.607787283069193,fake_id_550
2021-08-06,zBQnAvpbU5,dFycDkJyHe,w3on0Al4gJ,Dumbbell Shoulder Raise,10,4.535929094356398,fake_id_608
2021-09-20,XJXETWAaNu,zJlvUiMLou,fOkHPabZOM,Barbell Incline Bench Press,8,20.0,fake_id_548
2021-04-29,X0FO4dNyXT,xPS7RzoOGm,Kuf9MSPSrS,Bent Over Barbell Row,10,70.30690096252415,fake_id_562
2021-07-05,SiRiupCTwZ,xPS7RzoOGm,ppWN6nELeK,Bent Over Barbell Row,15,80.0,fake_id_551
2021-02-22,cWurU1RFKP,BN1DjSE1Zi,9DMCIapq9X,Romanian Deadlift,8,100.0,fake_id_551
2021-10-31,tLOHVK997q,WoEeZr6Uwx,skokDEnE11,Single Arm Lat Pulldown,12,50.0,fake_id_551
2021-03-10,yaK8CTKYrC,9fptvki4pW,EYZbBMRiMN,Barbell Hip Thrust,12,70.30690096252415,fake_id_562
2021-11-03,90wpflhE28,dFycDkJyHe,dypn8kuPc5,Dumbbell Shoulder Raise,4,3.628743275485118,fake_id_553
2021-09-25,LICavSFCMQ,k3yxx2a6oz,yHnL66rMgP,Seated Machine Calf Press,10,40.82336184920758,fake_id_593
2021-04-04,xD3LJixJfG,otjt26R0oL,bqVOo73q1P,Barbell Shoulder Press,12,30.0,fake_id_545
2021-09-14,P91zxmgsj6,Yw1aA3soIp,mO28BGUpsm,Dumbbell Sumo Squat,12,13.607787283069193,fake_id_557
2021-11-05,WyfNiSRZ6g,dFycDkJyHe,tZ7coaA51t,Dumbbell Shoulder Raise,8,11.339822735890994,fake_id_563
2021-03-29,H8lqt0j2g4,uHBREgyju0,wEurvdyu9G,Step Up,7,0.0,fake_id_560
2021-09-14,yysluEDW6Y,jgnSb5e39S,ZSDILmVtQF,Australian Chin Up,12,0.0,fake_id_586
2021-07-15,KP0rwO05AN,zJlvUiMLou,C1CsfJeC5k,Barbell Incline Bench Press,8,52.16318458509857,fake_id_544
2021-12-03,FXymjSulEA,EAjKaB5zWy,Nj4TV0UJ4Q,Dumbbell Kickbacks,8,18.14371637742559,fake_id_557
2021-11-20,UvN98UCHvI,nNMm3ywt6H,H9ICo6HX6X,Pike Push Up,16,0.0,fake_id_600
2021-01-09,eBj8wpgscT,06kzIMnTzR,hlHMvm8xMk,Oblique Crunch,11,0.0,fake_id_555
2021-02-01,jFW3jUIBWF,Yw1aA3soIp,LjKOudDBP9,Dumbbell Sumo Squat,20,20.41168092460379,fake_id_584
2021-04-04,3NnGekole9,xPS7RzoOGm,qTtNJRSQfi,Bent Over Barbell Row,8,79.37875915123695,fake_id_562
2021-04-13,hYhwBFWoFw,QFhUumXlvb,zE4YfBRY14,Reverse Grip Barbell Bent Over Row,12,20.41168092460379,fake_id_578
2021-06-30,FzAm4Mew5J,ACSgVaipTW,2fCyCeMGKt,Dumbbell Squeeze Press,9,13.607787283069193,fake_id_559
2021-01-06,m6KNSOJKzs,k3yxx2a6oz,osaEjBTW6c,Seated Machine Calf Press,15,72.57486550970236,fake_id_543
2021-04-07,leeXUITAyb,58REE5sJU1,sHQNTuyDJ0,Russian Twist,20,9.071858188712795,fake_id_556
2021-06-01,bTg9Zr2EJi,Gx6Z2fevPD,Q1DLLlemMy,Incline Dumbbell Row,13,17.5,fake_id_569
2021-06-02,Vct8cku6X3,gALxFFZcI4,g9eOu3LH5X,Dumbbell Decline Bench Press,8,18.14371637742559,fake_id_542
2021-01-20,YbSqbFT1yt,BN1DjSE1Zi,10ENTMeoHc,Romanian Deadlift,8,6.8038936415345965,fake_id_578
2021-05-28,us0S09kE3n,9VAkz3bNl4,jT9C9s0Tc6,Decline Push Up,12,0.0,fake_id_545
2021-03-03,4bddHath8c,dFycDkJyHe,BXpGoaPB9Z,Dumbbell Shoulder Raise,10,3.4019468207672983,fake_id_560
2021-11-02,PKEfFQiMze,EAjKaB5zWy,7wLZZdqNf1,Dumbbell Kickbacks,9,5.669911367945497,fake_id_565
2021-02-22,wnYlMENM6A,UThEK7cf4f,IwzUEF9UWN,Machine Fly,12,45.0,fake_id_597
2021-08-10,25zCUtUwwv,wNarovWdLy,E9gBdfbAMt,Cable Crunch,15,70.7604938719598,fake_id_562
2021-10-18,ZyyrM7SF5I,UThEK7cf4f,e9IEXPirq9,Machine Fly,15,40.0,fake_id_545
2021-03-05,PE0FQe80P0,djuvlRHUvb,fscEkjfoXX,Dumbbell Rear Delt Raise,5,9.071858188712795,fake_id_550
2021-08-20,jpEuBvWCel,zJlvUiMLou,cXmvDJvmx9,Barbell Incline Bench Press,4,52.16318458509857,fake_id_587
2021-06-23,BKcVGAFA64,erjFOF21dc,g2Qi1WvBs2,Reverse Barbell Curl,15,20.41168092460379,fake_id_564
2021-02-02,q8GT7MnrFE,uHBREgyju0,6lobUKV6Gw,Step Up,10,0.0,fake_id_545
2021-10-31,5gEYjv2xF8,xPS7RzoOGm,92LElA7M7T,Bent Over Barbell Row,10,45.0,fake_id_597
2021-03-23,GIBCFRiGSH,3GvUTFN8up,ZzZHA5W1rd,Calf Raise,15,40.82336184920758,fake_id_572
2021-04-05,UtlGBVdIDC,KVt5QRq9Hx,rXN6NoCHun,Side Laterals to Front Raise,6,4.0,fake_id_569
2021-03-02,gHB7RcMOn9,QFhUumXlvb,jmV1c0ta6n,Reverse Grip Barbell Bent Over Row,12,20.41168092460379,fake_id_578
2021-10-29,v0I4eh2zsN,qfkBJ4A5eQ,jSKmn1I1cl,Dead Bug,5,3.628743275485118,fake_id_542
2021-02-19,uPBN8W4SVd,geCUwfcZLR,irnvDOY4lV,Hang Clean,15,22.67964547178199,fake_id_554
2021-01-10,2PGxE7EyPC,G1mxtZtEs5,guM7wj9krP,Back Squat,8,70.30690096252415,fake_id_557
2021-07-08,BgsWXpBh1c,djuvlRHUvb,7KpCOuojlO,Dumbbell Rear Delt Raise,8,3.628743275485118,fake_id_553
2021-03-09,8BGNY9EqfM,DdtF1OFcuQ,VkHbX0yuLF,Tricep Push Up,8,0.0,fake_id_569
2021-09-17,ibb384JL1r,58REE5sJU1,ofJGuqVFf6,Russian Twist,12,11.339822735890994,fake_id_557
2021-03-05,YAbYlIQ2iU,BN1DjSE1Zi,w9pOPHTZqp,Romanian Deadlift,8,20.0,fake_id_548
2021-01-19,v6dDgRcN82,4IMiKZHvCG,D9y1CuCJPA,Shotgun Row,2,15.87575183024739,fake_id_573
2021-02-12,3F1XdsFEBi,QFhUumXlvb,hweX4GRLC0,Reverse Grip Barbell Bent Over Row,12,70.0,fake_id_551
2021-03-03,hkoyZ0GPwy,9q2Cdgm0FM,isYPS8N5vX,Machine Leg Press,12,154.0,fake_id_597
2021-06-12,SOFJZ5ZCcK,3GvUTFN8up,Wq7sKSD9ZU,Calf Raise,12,11.339822735890994,fake_id_576
2021-01-07,T2GClGlwxl,uHBREgyju0,pFg70My1a4,Step Up,8,0.0,fake_id_545
2021-04-19,lvjPoKX75E,fxXbcxfkLt,CvOaqDZr8i,Exercise Ball Crunch,99,0.0,fake_id_564
2021-09-10,XksEg0XBkt,9q2Cdgm0FM,ER5N4qFOsS,Machine Leg Press,10,63.50300732098956,fake_id_588
2021-09-01,LcllyxKOCL,djuvlRHUvb,BAdodwrzO7,Dumbbell Rear Delt Raise,28,6.8038936415345965,fake_id_584
2021-08-15,cNZRqu9pVJ,Gx6Z2fevPD,jWYJPSX7JO,Incline Dumbbell Row,10,22.67964547178199,fake_id_550
2021-05-29,PyktjPhPAc,JZcl0pTDEj,ZHIqETbKU8,TRX Glute Bridge,6,0.0,fake_id_546
2021-02-24,oBc8vcAYQP,EAjKaB5zWy,GsD37VD1Ca,Dumbbell Kickbacks,8,4.535929094356398,fake_id_560
2021-04-29,X0FO4dNyXT,Gx6Z2fevPD,ciHqiKwD9R,Incline Dumbbell Row,10,15.87575183024739,fake_id_562
2021-05-15,n2NutfM56y,fxXbcxfkLt,HeWn3ufJ0a,Exercise Ball Crunch,20,0.0,fake_id_551
2021-11-11,OBabfPVNV0,k3yxx2a6oz,1zsJdX0gDU,Seated Machine Calf Press,15,31.75150366049478,fake_id_576
2021-03-19,6wqdhYBEQF,xPS7RzoOGm,WzEM6iiiz6,Bent Over Barbell Row,9,21.0,fake_id_601
2021-07-29,wm7vCuCZVF,9VAkz3bNl4,B9D7K32RyK,Decline Push Up,7,0.0,fake_id_595
2021-05-07,SpdJwWIkPA,erjFOF21dc,R1u5YekLMD,Reverse Barbell Curl,12,22.67964547178199,fake_id_544
2021-09-19,hNE04rS9kO,N6zu9IJNBz,Ys6vo4fAFg,Leg Raise,7,0.0,fake_id_601
2021-03-28,SDvkXmxxss,djuvlRHUvb,BUBuAxN1k7,Dumbbell Rear Delt Raise,12,6.8038936415345965,fake_id_554
2021-01-09,JFe2GMfcTy,DdtF1OFcuQ,I7kEVH6Nk6,Tricep Push Up,12,0.0,fake_id_550
2021-07-15,znK6KeIe4y,PZ2ogZtiY4,pRdm9tJGHi,TRX Pulse Lunges,8,0.0,fake_id_546
2021-12-03,rE7XamRyVN,zJlvUiMLou,c14Llhf9X4,Barbell Incline Bench Press,5,90.71858188712795,fake_id_583
2021-12-14,2EDhlWKq0y,DdtF1OFcuQ,uPqihaKf1l,Tricep Push Up,12,0.0,fake_id_600
2021-05-28,husOG2FbUp,9VAkz3bNl4,BUYVUrOV1A,Decline Push Up,18,0.0,fake_id_584
2021-09-23,rusWNsEFHY,fxXbcxfkLt,WSakaNvy3Y,Exercise Ball Crunch,50,0.0,fake_id_564
2021-05-26,5CqC6AXcTf,JyjzR9GyUB,ubdbSQXCzA,TRX Pike,8,0.0,fake_id_546
2021-12-10,5cunCVoFMI,gALxFFZcI4,P8nmBAvFEN,Dumbbell Decline Bench Press,8,17.00973410383649,fake_id_586
2021-08-13,Ivhh12OEF2,DdtF1OFcuQ,Rksx79JDJq,Tricep Push Up,7,0.0,fake_id_590
2021-01-13,ApSZtxaH9u,Gx6Z2fevPD,qNFt5btXWr,Incline Dumbbell Row,10,18.14371637742559,fake_id_559
2021-06-14,js0PpWodr3,N6zu9IJNBz,YxjNzB5sBG,Leg Raise,25,60.0,fake_id_551
2021-06-29,AOsVpBHZzz,r4bOO0fDTv,gKsiJSfcRL,Plank,0,0.0,fake_id_561
2021-08-17,ZmMYKp0emn,DhkjvJNsNR,AeXrRZZIP4,Sit Up,13,0.0,fake_id_558
2021-12-09,kBMNA5RrLB,tSjey8z21h,nvCcKM9NrM,TRX Chest Press,13,0.0,fake_id_546
2021-04-28,GJRslHHA4i,AF7Qq7XK2r,a3BSkkpYtt,Air Squats,11,0.0,fake_id_560
2021-03-15,G5OsYMWHaN,243X43p1XP,UuRbTwRVsL,Seated Leg Curl,12,52.16318458509857,fake_id_562
2021-10-26,4REHcLrp0h,4IMiKZHvCG,LtP8ObDb1C,Shotgun Row,15,18.14371637742559,fake_id_573
2021-03-17,g7JQjsbkeX,58REE5sJU1,5A3cV5JMKg,Russian Twist,18,18.14371637742559,fake_id_550
2021-09-22,9JrwM9ISAu,s5tzCNPRXw,5o8mC2C1qN,Lunge Jump,10,0.0,fake_id_557
2021-07-07,pv9gDQHbvJ,wNImc4b4MY,Au6BTr3Duj,Leg Curl,12,50.0,fake_id_551
2021-10-13,1PZYgeuzHA,otjt26R0oL,mWzADVdVb6,Barbell Shoulder Press,20,20.0,fake_id_545
2021-08-02,Et3FXD9JBG,nNMm3ywt6H,kD2XZJYir6,Pike Push Up,14,0.0,fake_id_595
2021-10-23,4Rkn5jotB0,58REE5sJU1,Z3w2MDd2XC,Russian Twist,18,11.339822735890994,fake_id_600
2021-05-28,e669Q5czTD,qfkBJ4A5eQ,941oODLOOA,Dead Bug,8,0.0,fake_id_568
2021-06-19,F5RR9lXZmD,G1mxtZtEs5,wLnpk2q2TL,Back Squat,8,102.05840462301894,fake_id_566
2021-03-14,5esEWBFDjt,Gx6Z2fevPD,RqIUReCxSN,Incline Dumbbell Row,11,13.607787283069193,fake_id_550
2021-03-17,9ccOa3GhmG,G1mxtZtEs5,r0DI4bpfJp,Back Squat,8,61.235042773811365,fake_id_557
2021-09-10,XksEg0XBkt,58REE5sJU1,F2rKa8kPCd,Russian Twist,22,5.669911367945497,fake_id_588
2021-03-17,3f394A7ceq,G1mxtZtEs5,BmKa3Q0ZC1,Back Squat,12,40.82336184920758,fake_id_549
2021-07-06,b0X4NeO3cW,BN1DjSE1Zi,YCh4ZX0K8P,Romanian Deadlift,6,15.87575183024739,fake_id_561
2021-08-01,wS5i6N6yRd,nNMm3ywt6H,4C0pcl7uOc,Pike Push Up,12,0.0,fake_id_542
2021-06-12,SOFJZ5ZCcK,fxXbcxfkLt,3Yn1x3nDLB,Exercise Ball Crunch,13,0.0,fake_id_576
2021-10-13,KGL5agv4xq,G1mxtZtEs5,HB55AMTZYB,Back Squat,4,106.59433371737533,fake_id_566
2021-05-28,dGRHJJEUeC,zJlvUiMLou,ARSTORlTMj,Barbell Incline Bench Press,6,60.0,fake_id_569
2021-05-15,qVOrCDPvCC,EAjKaB5zWy,Q9oCDgUqLG,Dumbbell Kickbacks,10,7.937875915123695,fake_id_586
2021-02-23,AGAjxdXFHX,PK3FADlv5b,w9gEAQKybJ,Floor Press,10,15.0,fake_id_548
2021-06-21,5calAslxfy,djuvlRHUvb,LRYaRFpzFp,Dumbbell Rear Delt Raise,11,9.071858188712795,fake_id_566
2021-06-01,nWGVslGSjm,omtypRFVyt,TZJreL2cq4,Power Clean,10,34.01946820767298,fake_id_586
2021-05-25,65pW1KgK6X,r4bOO0fDTv,Nbt2g3H0AI,Plank,0,0.0,fake_id_548
2021-08-08,BbhzlhxcUm,k3yxx2a6oz,uDMh6bXFb9,Seated Machine Calf Press,15,45.35929094356398,fake_id_543
2021-07-26,sCvKVEICDd,djuvlRHUvb,gDai54PqQu,Dumbbell Rear Delt Raise,2,5.0,fake_id_548
2021-04-24,eRGfJgEuG0,w5njIJMJHb,NUGJCLcvdy,Kettlebell Upright Row,12,9.071858188712795,fake_id_568
2021-04-15,r2RiR95K8E,Yw1aA3soIp,cG4xCAN3MP,Dumbbell Sumo Squat,15,11.339822735890994,fake_id_543
2021-03-10,OdtPGUMEgE,aIzmfLklht,rf8PWmYmWm,Dumbbell Step Up,5,6.8038936415345965,fake_id_560
2021-08-25,f7BoKtiyYn,58REE5sJU1,YVC1krCWSE,Russian Twist,15,0.0,fake_id_573
2021-10-19,Z7k9TlZuDV,dOrcZrFXST,zHIHCmUu8E,Handle Band Pec Fly,8,0.0,fake_id_542
2021-05-04,AhBZssBiwE,ACSgVaipTW,ZIv1VT2x9f,Dumbbell Squeeze Press,10,11.339822735890994,fake_id_567
2021-01-11,B8RJN9Ezte,olwH9a4pKv,CQl9GFNQeS,Knee Raise,12,0.0,fake_id_555
2021-07-04,8ErTIbjipt,dFycDkJyHe,2cA3ln5uF4,Dumbbell Shoulder Raise,12,12.0,fake_id_551
2021-11-26,NamEnYVkLN,G1mxtZtEs5,UAJBw7I3EB,Back Squat,15,20.0,fake_id_548
2021-10-16,0PXlCuDCpa,cDYgx7gYHz,vGZBzLKWP6,Tate Press,13,9.071858188712795,fake_id_550
2021-11-29,NDi3i0sCUa,N6zu9IJNBz,urlRXCKJrH,Leg Raise,11,0.0,fake_id_595
2021-05-07,R0cB8XWxpg,ewEcdHovom,R1D69igr4X,Hanging Leg Raise,12,0.0,fake_id_551
2021-08-22,nXUEDFmBDw,UThEK7cf4f,n1AdZEDpAh,Machine Fly,15,15.87575183024739,fake_id_558
2021-10-04,wQ2SjKsMQr,otjt26R0oL,BsLg339I8z,Barbell Shoulder Press,10,20.0,fake_id_597
2021-04-06,m9WLNYy2X8,G1mxtZtEs5,IE3ykFWBbX,Back Squat,6,43.091326396385774,fake_id_589
2021-01-12,fGEJz8eUbE,N6zu9IJNBz,sm51RTvL8y,Leg Raise,20,80.0,fake_id_551
2021-06-23,6z17RA5ZMJ,4IMiKZHvCG,gQAO8XceFK,Shotgun Row,8,36.28743275485118,fake_id_563
